timestamp,label,throughput_bps,goodput_bps,packet_rate_pps,packet_loss_rate,retransmission_rate,jitter_ms,inter_arrival_time_mean,packet_size_mean,packet_size_std,burstiness,rtt_mean,rtt_std,rtt_gradient,ce_count,ce_mark_rate,ect1_count,cwnd_growth_rate,rolling_mean_rtt,rolling_slope_rtt,l4s_queue_delay_ms,classic_queue_delay_ms
02:46:38,1,69314464.0,64648416.0,8569.0,0,0.003734391410899755,0.3049890476835395,0.0001531834640200176,1011.1224180184386,688.1622824189382,0.9608623748209066,0.17409632394366198,0.6074385957605718,-0.020609673751305346,133,133.0,1113,0,0.18839697683702014,0.0018835501367004224,0,0
02:46:39,1,67256928.0,62687744.0,8368.0,0,0.00489961759082218,0.31860977494571435,0.0001580370673572517,1004.6744741873805,690.0735102018307,0.9384896452765721,0.20630033775322285,0.8931968812166611,0.032204013809560866,113,113.0,1195,0,0.19302136056113042,0.0009707320074393616,0,0
02:46:40,1,60789760.0,56669344.0,7548.0,0,0.003577106518282989,0.30459702666206856,0.00015410309803316858,1006.7196608373079,689.4664122338471,0.8618956382072736,0.15929577646579804,0.578203731153148,-0.047004561287424806,124,124.0,1074,0,0.1899801286577274,-0.0010897296442716456,0,0
02:46:41,1,70767216.0,65983168.0,8785.0,0,0.005577689243027889,0.3423327210649383,0.00016608364703659585,1006.9324985771201,689.4284631505459,1.0068676051863341,0.2542167110320284,1.2089180681996574,0.09492093456623038,135,135.0,1057,0,0.1968442270397506,0.0021204571767190644,0,0
02:46:42,1,71037424.0,66248640.0,8799.0,0,0.004886918968064553,0.3513402796381352,0.000169818551466123,1009.1689964768724,688.7760594115031,1.0140144852654127,0.20828700353356888,0.8118238622833611,-0.04592970749845954,141,141.0,1071,0,0.20108996726152856,0.0006769669069056957,0,0
02:46:43,1,69624800.0,64949792.0,8582.0,0,0.003961780470752739,0.29054187593822933,0.00014579264159914415,1014.1109298531811,687.1620519695979,0.9975770035088906,0.2391675323401163,1.1611932062952364,0.03088052880654743,119,119.0,1123,0,0.20371178405279738,0.0035445514798279907,0,0
02:46:44,1,70858608.0,66010688.0,8845.0,0,0.004748445449406444,0.2887118298913666,0.00014906285953219796,1001.3935556811758,690.9591425627771,1.021560652864991,0.19257525928473174,0.7002953915140568,-0.046592273055384575,117,117.0,1467,0,0.20443790724065067,0.001710587564523917,0,0
02:46:45,1,65377008.0,60902240.0,8145.0,0,0.004297114794352364,0.2687442272862733,0.0001429824674527631,1003.3303867403315,690.2901993747912,0.955576973204454,0.1884447665544332,0.7927951589734167,-0.0041304927302985295,137,137.0,1445,0,0.19947109247315611,0.003083234902100004,0,0
02:46:46,1,71758912.0,66887456.0,8926.0,0,0.003697064754649339,0.2993029728156413,0.00014024659699084712,1004.914183284786,690.0498714116411,1.0534306481562277,0.17291724028629857,0.659720925257576,-0.01552752626813464,134,134.0,1284,0,0.19900069488888275,0.00017818454169345175,0,0
02:46:47,1,75432704.0,70296960.0,9388.0,0,0.004686834256497656,0.3049959495448744,0.00015321635864686952,1004.3766510438858,690.1077440194035,1.0897249591770117,0.21820068770438195,0.9049053091397433,0.04528344741808338,141,141.0,1439,0,0.2013501638898242,0.0009391437308232951,0,0
02:46:49,1,74835184.0,69778752.0,9259.0,0,0.0036721028188789286,0.29738769221021005,0.0001508619955791771,1010.3032724916297,688.3332326760557,1.0725390569794864,0.20168081677121164,0.8175767033601042,-0.01651987093317031,135,135.0,1381,0,0.20410861317257917,-0.0008597433205421411,0,0
02:46:50,1,69063216.0,64359936.0,8585.0,0,0.005591147350029121,0.29479705294445274,0.0001502493665469437,1005.5797320908562,689.6434370870398,0.9872593269333165,0.2137357471889735,0.7723820272597675,0.012054930417761872,120,120.0,1344,0,0.20485215411615423,-0.00018851194760498088,0,0
02:46:51,1,70669696.0,65848704.0,8804.0,0,0.003861880963198546,0.2881193448228382,0.00014806422106071072,1003.3748296228987,690.4178875889252,0.9961549016568872,0.17436110684931505,0.598029496539251,-0.03937464033965846,139,139.0,1441,0,0.20635868715450595,-0.004888751823698759,0,0
02:46:52,1,70025232.0,65269248.0,8709.0,0,0.005167068549776094,0.32377319418021416,0.00016014177316254742,1005.0699276610403,689.9290131754655,0.9881040372500427,0.21087702135991454,1.0109403275475668,0.03651591451059949,145,145.0,1198,0,0.20202471818729456,-0.0014517623055082958,0,0
02:46:53,1,66266656.0,61756704.0,8238.0,0,0.005219713522699685,0.31153241810381294,0.00015654861456678955,1005.5027919397912,689.7131805008615,0.9414053815498442,0.19969616516177577,0.8421919363544124,-0.011180856198138772,115,115.0,1284,0,0.20116563435011522,-0.001161288598966802,0,0
02:46:54,1,69929200.0,65115264.0,8771.0,0,0.004332459240679512,0.27797809643352567,0.0001449358232208913,996.596739254361,692.3717068147216,0.9930072405469174,0.20129478534748374,0.8068580730146342,0.0015986201857079718,132,132.0,1524,0,0.19737835965085196,0.001379215866889741,0,0
02:46:55,1,68595312.0,63918496.0,8542.0,0,0.004097401077031141,0.28857537523370413,0.00014998845537098798,1003.7946616717396,690.2676398599725,0.9772064550407583,0.18691808160343593,0.8072250142823322,-0.014376703744047814,123,123.0,1367,0,0.19681264188272238,0.0004884485550469121,0,0
02:46:56,1,69267712.0,64527360.0,8645.0,0,0.0038172353961827645,0.25703828696437325,0.0001378203089289067,1001.5574320416425,690.9127327306077,0.9813461511565198,0.195896013986014,0.8214876986837355,0.008977932382578074,111,111.0,1485,0,0.19755776662588048,-0.00011940768544737126,0,0
02:46:57,1,71169648.0,66292416.0,8873.0,0,0.0037191479770089034,0.284853109289948,0.0001481839726915007,1002.6153499380142,690.4914081899225,1.009134177026803,0.1894205172885998,0.8382307640907604,-0.006475496697414207,156,156.0,1592,0,0.19920809432611059,-0.002205959405271172,0,0
02:46:58,1,69901920.0,65150912.0,8696.0,0,0.004484820607175713,0.29410970576879397,0.00014983465645490124,1004.7999080036799,690.0199459005238,0.9989930655150413,0.19774855480905232,0.7053416049459976,0.008328037520452525,117,117.0,1279,0,0.19716288103657761,-0.0010193977597714005,0,0
02:46:59,1,64409552.0,59978208.0,8065.0,0,0.004711717296962182,0.2749325737499207,0.00014415208900731707,998.2881587104773,691.7887247687638,0.9344222461739284,0.1905770766894457,0.7640433940345506,-0.007171478119606611,112,112.0,1414,0,0.19605250702840102,-0.0010774277357908767,0,0
02:47:00,1,70402960.0,65549504.0,8823.0,0,0.004420265215912955,0.2884291208307577,0.00015037101943648015,997.435112773433,692.0401370161331,1.019390352357848,0.19360617805878333,0.8152345969454763,0.0030291013693376223,142,142.0,1638,0,0.19403955011538204,-3.1981184034899e-05,0,0
02:47:01,1,69655520.0,64933696.0,8656.0,0,0.0036968576709796672,0.27103492655226935,0.00013980884761358533,1005.8849353049908,689.7529009682576,1.010051116107794,0.17685406285310734,0.8000776074806555,-0.016752115205675988,128,128.0,1208,0,0.19428884571576122,-0.0022812676160785805,0,0
02:47:02,1,71723088.0,66876352.0,8883.0,0,0.0038275357424293593,0.3003514142702879,0.000151076528355496,1009.274569402229,688.6928393772379,1.0374779454298757,0.18641596210816397,0.9235326996242269,0.009561899255056627,131,131.0,1276,0,0.1918427397905862,-0.0016048192547615495,0,0
02:47:03,1,64028720.0,59649760.0,7988.0,0,0.005633450175262894,0.302643414169271,0.00015340589291911794,1001.9516775162745,690.7287307167674,0.929186488063324,0.2007433134036733,0.7454823246438853,0.014327351295509327,115,115.0,1256,0,0.19194745461477597,-0.0005957717299077938,0,0
02:47:04,1,61896384.0,57637184.0,7742.0,0,0.004649961250322914,0.2795078425748492,0.00014590693450285136,999.3603719969,691.442382560691,0.9088365000945833,0.20995547993705746,2.073108499873095,0.009212166533384164,109,109.0,1439,0,0.19281352407373334,0.0010096395789426257,0,0
02:47:05,1,64137232.0,59662624.0,8109.0,0,0.0032063139721297323,0.21781821594186854,0.0001268242754604526,988.6735725736836,694.5297899808705,0.9479444366958146,0.15723119604316546,0.5763234413094586,-0.052724283893892,98,98.0,1728,0,0.18984483551770628,-0.0013242441752899974,0,0
02:47:06,1,29484496.0,27423808.0,3727.0,0,0.00348806010195868,0.21285307406766804,0.00012500594523537882,988.881674268849,694.3824381685549,0.4630033797233433,0.16211207728706625,0.6033338543702449,0.004880881243900792,57,57.0,814,0,0.1864664418478115,-0.0024335281808922703,0,0
02:47:07,1,67891088.0,63208768.0,8507.0,0,0.003056306571059128,0.25067547815807895,0.00013635263929584574,997.576819090161,692.0149399788696,1.071630153639216,0.15901371682340648,0.5486764335134998,-0.0030983604636597717,164,164.0,1633,0,0.18342576180129216,-0.0037340111831405923,0,0
02:47:08,1,71776768.0,66902688.0,8938.0,0,0.00380398299395838,4.674931629763206,0.00018773082119780685,1003.8147236518237,690.3940992038717,1.1296208989011949,0.17477277956804937,0.6239256107670341,0.015759062744642893,147,147.0,1195,0,0.18112818427719185,-0.0032511391650425522,0,0
02:47:10,1,94332080.0,87964736.0,11673.0,0,0.004369056797738371,0.31703191807695147,0.00015680233528550313,1010.1524886490191,688.3916294012018,1.4178274830008142,0.20422670305444884,0.8606251385499142,0.02945392348639947,186,186.0,1590,0,0.18249314691369217,-0.0013612937981934221,0,0
02:47:11,1,69432464.0,64726048.0,8616.0,0,0.005222841225626741,0.3301402064400648,0.00016044773338703104,1007.3187093779015,689.1973919916842,1.0451064143383932,0.25658082078204203,1.305508647606744,0.052354117727593186,123,123.0,1195,0,0.1887906111860181,0.003420720792177185,0,0
02:47:12,1,59594848.0,55533344.0,7430.0,0,0.004306864064602961,0.2693459642557591,0.000139044534311206,1002.6051144010767,690.6793456202672,0.910822343647986,0.1948223988463123,0.779231052285573,-0.061758421935729724,91,91.0,1123,0,0.19058744478533854,0.0029539575029688815,0,0
02:47:13,1,62053936.0,57815936.0,7731.0,0,0.0031043849437330227,0.24729605661803908,0.00013395706709729745,1003.329711550899,690.4006476463522,0.9626316954862228,0.16944025145971195,0.5552174298130067,-0.025382147386600357,101,101.0,1341,0,0.18888987372049332,0.0015223753855170075,0,0
02:47:14,1,61166320.0,57012448.0,7599.0,0,0.003421502829319647,0.27275821412461865,0.00014183517505257152,1006.1573891301487,689.6157959431406,0.9530943770599265,0.1668685101472344,0.5903224728098633,-0.00257174131247756,132,132.0,1159,0,0.18550239339484947,0.001111439411914874,0,0
02:47:15,1,61216736.0,57067616.0,7616.0,0,0.004726890756302521,0.2706056290414886,0.00013697653010888704,1004.7389705882352,690.1454877477677,0.954891216711204,0.1687232812248187,0.6689736512687099,0.0018547710775843052,90,90.0,1016,0,0.1813791735236256,0.0018264208812119153,0,0
02:47:16,1,57028560.0,53162464.0,7081.0,0,0.003954243750882644,0.2550546055188391,0.0001337467277117368,1006.7179776867674,689.4646359499487,0.8995363139944368,0.16704219566160522,0.6752854060311888,-0.0016810855632134747,91,91.0,1043,0,0.18236027348546954,-0.000565461258444118,0,0
02:47:17,1,65001024.0,60576096.0,8092.0,0,0.003089471082550667,0.26156519693108976,0.00013782302965827312,1004.0939199209096,690.2374877521331,0.9708980377390307,0.170477322122571,0.7704944567528301,0.003435126460965776,123,123.0,1254,0,0.18319679796902003,-0.0025635019884351624,0,0
02:47:18,1,59413360.0,55372416.0,7391.0,0,0.005006088485996482,0.26073137929125856,0.00013630622455973747,1004.8261398998783,689.9618526286598,0.8988186575111781,0.19811947540983607,0.8221639373115323,0.027642153287265075,99,99.0,1090,0,0.187107373827663,-0.0033617431740982175,0,0
02:47:19,1,64142416.0,59777184.0,7985.0,0,0.0031308703819661866,0.25841954047777543,0.0001360665640993443,1004.1079524107702,690.2603147070598,0.9816989315820247,0.1649567049736247,0.6404245595470948,-0.03316277043621138,112,112.0,1258,0,0.1861257663682205,-0.005392267759201824,0,0
02:47:20,1,61939344.0,57772992.0,7653.0,0,0.003397360512217431,0.255985699361683,0.00013429727220310944,1011.6840454723638,688.0127711330081,0.9974306018634069,0.1739353196,0.8690959351736804,0.008978614626375309,105,105.0,1027,0,0.18309662802277563,-0.004850472106871355,0,0
02:47:21,1,58396736.0,54458368.0,7243.0,0,0.0055225735192599755,0.28448508733866934,0.0001410254455014376,1007.813337015049,689.206837086752,0.9573968681666898,0.21711669712793732,0.952971844862278,0.043181377527937326,94,94.0,830,0,0.17915021565736516,0.0019041142100885463,0,0
02:47:22,1,62388448.0,58151424.0,7768.0,0,0.003990731204943357,0.25698810788184284,0.00013339723631484453,1003.9335736354274,690.3778542083741,1.0181765103397997,0.1900583627184466,0.9584966904978219,-0.027058334409490736,110,110.0,1102,0,0.1786738120445786,0.0035439162623803755,0,0
02:47:23,1,61863440.0,57678784.0,7679.0,0,0.0035160828232842817,0.268878257186458,0.00013646942217171765,1007.023049876286,689.4498720339898,1.0099223780190005,0.16306684968354432,0.6941340314541082,-0.02699151303490227,109,109.0,1055,0,0.17803647186696187,0.0020770567006661946,0,0
02:47:24,1,61614560.0,57476128.0,7610.0,0,0.004336399474375821,0.2690383433726536,0.00013627478320928546,1012.065703022339,687.8982665467815,1.0051239026216547,0.1884616213908093,0.7756712852697859,0.02539477170726498,97,97.0,945,0,0.1801957829913193,0.0019011704388336118,0,0
02:47:25,1,59200592.0,55179136.0,7373.0,0,0.004475790044757901,0.2686618839942584,0.00013600738554368248,1003.6720466567205,690.428210162271,0.9689313945821041,0.16796704411152724,0.5933504196521033,-0.020494577279282056,85,85.0,1027,0,0.1801201592799902,0.0004693148670176468,0,0
02:47:26,1,62064624.0,57828480.0,7733.0,0,0.003103582050950472,0.24500927066508071,0.0001317354230392306,1003.2429846114056,690.4607461356591,1.0075024543177942,0.17446443844075646,0.7662515707400026,0.006497394329229217,122,122.0,1302,0,0.1808623835579053,-0.0007110432381662308,0,0
02:47:27,1,62874480.0,58629728.0,7789.0,0,0.00462190268327128,0.26848703997749285,0.00013711945975077844,1009.0268327128001,688.7822392376444,1.0241844736422012,0.16022610425785913,0.5679597798143193,-0.014238334182897328,114,114.0,1028,0,0.17983726177143414,-0.002528995901736483,0,0
02:47:28,1,61415440.0,57266752.0,7627.0,0,0.0034089419168742627,0.2846373895466905,0.00013841092664677109,1006.546479611905,689.6511719626872,0.9971656441414978,0.19182850420504605,0.9513161723569916,0.031602399947186915,98,98.0,962,0,0.17920816465095513,-0.0006561138900702431,0,0
02:47:29,1,57066016.0,53241856.0,7046.0,0,0.0034061879080329264,0.2515995384139522,0.00012925346325778895,1012.3831961396537,687.9028818628153,0.9373159729923777,0.19146892420961456,0.8387710680048928,-0.000359579995431486,87,87.0,840,0,0.18185938657455408,-0.0009374424986926631,0,0
02:47:30,1,62748800.0,58483328.0,7802.0,0,0.004486029223276083,0.27379214973038624,0.00014151452275640368,1005.3319661625225,689.8405915940084,1.0292878830654637,0.184246582745098,0.6737799587356762,-0.007222341464516557,107,107.0,1190,0,0.1828905128890639,-0.0013355029301181254,0,0
02:47:31,1,55821328.0,52042080.0,6929.0,0,0.00375234521575985,0.25276503542184225,0.0001323191109210184,1007.0235243180834,689.4017332233279,0.9195390392921577,0.1977118943412909,0.8993367200274824,0.013465311596192908,85,85.0,981,0,0.18095003261039927,0.001754681674110063,0,0
02:47:32,1,63946896.0,59581696.0,7983.0,0,0.004133784291619692,0.2693750572673529,0.00013999119344972722,1001.2980082675685,691.0855494312088,1.050693335498858,0.216677939107413,1.0674655883611952,0.018966044766122098,105,105.0,1235,0,0.1836119902492959,0.004310698581150325,0,0
02:47:33,1,61706528.0,57498016.0,7694.0,0,0.004029113595009098,0.26514479171231237,0.00013853796092769374,1002.5105276839096,690.7057539992336,1.0141439476875151,0.17969762317698068,0.6801580972123656,-0.03698031593043233,118,118.0,1192,0,0.18527506759863951,0.0027275116122163763,0,0
02:47:34,1,58888944.0,54886656.0,7333.0,0,0.003681985544797491,0.24795226070530865,0.00012961867332978778,1003.8344470203191,690.3870923222346,0.9721920549475568,0.19570971157024797,0.713135794160173,0.016012088393267288,96,96.0,1076,0,0.1859998766165834,0.003509110930145714,0,0
02:47:35,1,57601040.0,53690144.0,7149.0,0,0.003496992586375717,0.2643785855365227,0.00013786934578825658,1007.1520492376557,689.2733988754574,0.9534479245813002,0.22811562542372882,1.0371120774631266,0.03240591385348085,98,98.0,1144,0,0.19201473474780356,0.004604144758683235,0,0
02:47:36,1,36691104.0,34194912.0,4564.0,0,0.004820333041191937,0.2398553135850705,0.00012779403041126487,1004.9053461875548,689.9293138972635,0.6339599744955675,0.2203059972972973,0.9675991707920559,-0.007809628126431517,63,63.0,683,0,0.19659889063345765,0.004977284780307036,0,0
02:47:37,1,70334592.0,65550592.0,8746.0,0,0.0028584495769494625,3.1052211388946964,0.00016301284864195557,1005.2394237365653,689.8785620977869,1.1997971658072908,0.1851881584226911,0.772193153135816,-0.035117838874606205,133,133.0,1383,0,0.19909509604994086,0.001930028780134419,0,0
02:47:38,1,64082688.0,59721664.0,7974.0,0,0.004765487835465262,0.30029675856507043,0.0001519540614261242,1004.5568096313017,690.0537399389027,1.088198349507367,0.18032185620409744,0.7013368279731196,-0.00486630221859366,117,117.0,1203,0,0.19794443124984598,0.00042159442312572534,0,0
02:47:39,1,60924240.0,56837856.0,7515.0,0,0.00332667997338656,0.26439282736099656,0.00013580644641558414,1013.377245508982,687.5109215617338,1.0278301929446494,0.15655518085539716,0.6957094597052934,-0.023766675348700278,85,85.0,981,0,0.19445305691442422,-0.0022677015222838793,0,0
02:47:40,1,62484256.0,58217280.0,7801.0,0,0.004871170362774004,0.26822095748911373,0.0001376960216424404,1001.2218946288938,691.0699225506578,1.0546193217242372,0.17732527705627704,0.6336731643078778,0.020770096200879884,115,115.0,1173,0,0.19376092634554215,-0.0038823756712894142,0,0
02:47:42,1,60691728.0,56578208.0,7548.0,0,0.0037095919448860626,0.2678335384839075,0.0001365593194614045,1005.0961844197138,690.0670933266399,1.016012775957552,0.15345592273819056,0.5468534913980103,-0.023869354318086483,104,104.0,1062,0,0.1893353291852321,-0.00581743254712535,0,0
02:47:43,1,62634944.0,58421984.0,7740.0,0,0.0037467700258397934,0.2708380625532505,0.00013820877646980923,1011.5462532299741,688.0545309237644,1.0508512394227245,0.1629478786195954,0.6212383476191811,0.009491955881404834,108,108.0,1018,0,0.18396232313645036,-0.005433907371044991,0,0
02:47:44,1,56764832.0,52920160.0,7046.0,0,0.0038319613965370424,0.26388771383503806,0.00013563668499439637,1007.0400227079194,689.393310345258,0.960328010920849,0.14412638144776765,0.27992575381487556,-0.01882149717182774,100,100.0,1014,0,0.18040519896352902,-0.007891090248331713,0,0
02:47:45,1,64925360.0,60538016.0,8057.0,0,0.0031028918952463696,0.25321332885673137,0.00013017361426898006,1007.2818666997642,689.409648005382,1.0872814938879862,0.15064146724397592,0.4557173458227629,0.00651508579620827,106,106.0,1100,0,0.17589837453090185,-0.008494265683495766,0,0
02:47:46,1,60647824.0,56559168.0,7507.0,0,0.003996270147861996,0.3048361602931534,0.000145756274009113,1009.8545357666178,688.5432737090355,1.0104912785325657,0.19973134542456716,0.9516293133288597,0.04908987818059124,108,108.0,972,0,0.17305994653098566,-0.0037131353934104104,0,0
02:47:47,1,61278640.0,57153408.0,7583.0,0,0.004879335355400237,0.269750989550828,0.00013608556408833085,1010.1318739285243,688.4689736249655,0.9808205880808089,0.1719869950289975,0.5507557372644488,-0.02774435039556966,97,97.0,911,0,0.16822804630415567,-0.0006219233030374789,0,0
02:47:48,1,56665856.0,52803840.0,7070.0,0,0.004667609618104668,0.26174049051678805,0.00013568357828399016,1001.8715700141443,690.926724017232,0.927275762988904,0.1743858493923611,0.7333432751776612,0.002398854363363595,84,84.0,1040,0,0.16714781540112267,0.000844631006645781,0,0
02:47:49,1,64484784.0,60060736.0,8070.0,0,0.0038413878562577448,0.24137165825991472,0.0001312145765481614,998.8349442379182,691.7614155386024,1.0545302397996552,0.16706025334323923,0.6381666751575369,-0.007325596049121863,121,121.0,1375,0,0.16582165511503688,0.001718124281262584,0,0
02:47:50,1,63338064.0,59070400.0,7844.0,0,0.003187149413564508,0.27305119523663796,0.00013757198878002155,1009.3393676695564,688.7857399724542,1.03170522167348,0.17181204474708173,0.7518651714450238,0.0047517914038424924,110,110.0,1022,0,0.16734734150420533,0.001427107856004192,0,0
02:47:51,1,54327584.0,50700000.0,6686.0,0,0.004786120251271313,0.2986651856407019,0.00014547078397261534,1015.6966796290757,686.7612745997712,0.8968505421133917,0.21560273993368073,1.2660285461099643,0.043790695186599005,95,95.0,695,0,0.1711750877919457,0.004724416201083392,0,0
02:47:52,1,66458496.0,61987840.0,8222.0,0,0.0031622476283142786,0.254403492372558,0.0001317630529316683,1010.3760642179518,688.4829307622946,1.086764164863899,0.2031162920974889,1.0497976890707967,-0.012486447836191822,114,114.0,1054,0,0.17614112472787552,0.00528538603840814,0,0
02:47:53,1,56499136.0,52671648.0,7030.0,0,0.0048364153627311526,0.27719225238381134,0.00013884817626232408,1004.6076813655761,690.1958330118034,0.933267517530699,0.18506949143610013,0.5881333621869715,-0.01804680066138878,93,93.0,888,0,0.178353286009526,0.004892838118304745,0,0
02:47:54,1,62277280.0,58078688.0,7730.0,0,0.0033635187580853816,0.27191609720372945,0.00013715749817842159,1007.0711513583441,689.559800605779,1.0194298858144137,0.1500052490165224,0.43953799511230374,-0.03506424241957773,108,108.0,931,0,0.17894117276640148,0.0010647879175994354,0,0
02:47:55,1,44198720.0,41227456.0,5464.0,0,0.004575402635431918,0.2970362460422475,0.0001456014363293942,1011.1346998535871,688.1736482479685,0.7489069572800798,0.18402893739230328,0.904241230848916,0.034023688375780875,72,72.0,652,0,0.1822799197812342,-0.000544344683088834,0,0
02:47:56,1,67760560.0,63204352.0,8383.0,0,0.0035786711201240607,0.6449727812187068,0.00012992615063757635,1010.3864964809734,688.4902887471119,1.134468345915961,0.1430088131147541,0.35049065870850604,-0.04102012427754917,95,95.0,1069,0,0.1766076665502529,-0.0015229766704928291,0,0
02:47:57,1,65831024.0,61339680.0,8209.0,0,0.004141795590205871,0.2717382020429572,0.00014087856977771366,1002.4214886100622,690.7153930017354,1.0938265899322224,0.17098604685756785,0.5682022035076096,0.027977233742813745,121,121.0,1277,0,0.17650757173310996,-0.002137655239995703,0,0
02:47:58,1,62906720.0,58688608.0,7750.0,0,0.0036129032258064514,0.2811681810166114,0.00014175087548114513,1014.6245161290323,687.0563507285109,1.0345098511391142,0.18482810774142058,0.7801527907527789,0.01384206088385273,118,118.0,1004,0,0.17755179756801592,-0.0018252559774105002,0,0
02:47:59,1,58754384.0,54790368.0,7285.0,0,0.004529855868222374,0.27406034053057565,0.0001378018799749853,1008.1397391901166,689.1191331325437,0.9754161540317239,0.21315165738396627,0.9814188256919049,0.028323549642545687,82,82.0,924,0,0.1821609379720886,-0.0005828817236467979,0,0
02:48:00,1,58430688.0,54446656.0,7290.0,0,0.004801097393689987,0.2663642461138107,0.0001364381311034319,1001.8979423868312,690.8935757904169,0.9780101583043537,0.21131868042105265,0.9929585216187709,-0.0018329769629136239,94,94.0,1074,0,0.1861116015394857,0.0003176143767507728,0,0
02:48:01,1,63959584.0,59572960.0,7996.0,0,0.003501750875437719,0.2362055139240679,0.00013040270635379412,999.8684342171085,691.428432549435,1.0535669607896856,0.15650191388992887,0.5365730178195129,-0.05481676653112377,108,108.0,1414,0,0.18020151893511052,0.0006686163979031096,0,0
02:48:02,1,61712448.0,57535072.0,7646.0,0,0.0036620455139942452,0.25269319704623466,0.0001341890555881378,1008.9008631964426,688.7577473122498,1.0245611585654537,0.15952630652260905,0.6877192890551551,0.003024392632680173,122,122.0,1139,0,0.17584252037762255,0.0010685290831979565,0,0
02:48:03,1,59282032.0,55254944.0,7369.0,0,0.004071108698602253,0.2640444273104737,0.00013721684938403864,1005.5983172750713,689.7849638686755,0.9796846026093884,0.17159511454470538,0.6799011235212269,0.012068808022096339,92,92.0,1131,0,0.17449508268848304,0.00145198380530098,0,0
02:48:04,1,59280656.0,55242304.0,7385.0,0,0.003926878808395396,0.26074666874041885,0.000135719259536925,1003.3963439404198,690.4414806282603,0.9845374589239175,0.1765345870279146,0.7827092093273037,0.004939472483209223,110,110.0,1134,0,0.17714801648962228,-6.942608158801286e-05,0,0
02:48:05,1,59292288.0,55298816.0,7334.0,0,0.004635942187073902,0.2718053268794519,0.0001378468727164878,1010.5721298063812,688.3110720440749,0.9606495538156727,0.1804233900467886,0.9173433650986705,0.003888803018873982,112,112.0,920,0,0.17678746175507082,0.000567958718072523,0,0
02:48:06,1,59804496.0,55757472.0,7425.0,0,0.0036363636363636364,0.2645696349612644,0.00013690509287447766,1006.8096969696969,689.5069218651167,0.9816015092022655,0.16968209102091023,0.5929852188257848,-0.010741299025878365,94,94.0,1036,0,0.17945478954568642,-0.0020715168676906787,0,0
02:48:07,1,62591392.0,58333120.0,7796.0,0,0.0034633145202668035,0.25456532027837264,0.00013340845407775918,1003.5818368394048,690.4443432100938,1.0328362206296888,0.1941488279984574,0.8879478242267179,0.02446673697754717,110,110.0,1178,0,0.18177106765977535,-0.00183460670705047,0,0
02:48:08,1,59247792.0,55237824.0,7361.0,0,0.0039396821084091834,0.26782825933389826,0.00013673645646675774,1006.1097676946067,689.7444395110373,0.9836013189282028,0.16736057627118645,0.6385970770482408,-0.02678825172727095,107,107.0,989,0,0.18002431451275194,-0.002416830837954739,0,0
02:48:09,1,59264672.0,55264544.0,7354.0,0,0.004215392983410389,0.27215412863276933,0.00013660285386296012,1007.354364971444,689.3978515183513,0.9830487584532211,0.15103411659005433,0.4125166663334163,-0.01632645968113211,85,85.0,936,0,0.17381256043336077,-0.0017896248362633397,0,0
02:48:10,1,59232176.0,55241664.0,7337.0,0,0.004225160147199127,0.2783694824465078,0.00013798377766083996,1009.1347962382445,688.83756437166,0.981205257325615,0.19795316157388027,1.3345068860122409,0.04691904498382593,113,113.0,904,0,0.1724760085486435,0.002027543225126278,0,0
02:48:11,1,61176176.0,57059872.0,7569.0,0,0.004227771171885322,0.2637264090809343,0.00013513727621598676,1010.3080988241511,688.4516642080196,1.0181027114765129,0.18885020631665303,0.8971523495173668,-0.009102955257227235,102,102.0,924,0,0.17571083779131594,0.0018557416412852145,0,0
02:48:12,1,60429072.0,56378528.0,7459.0,0,0.003485721946641641,0.27299704445830264,0.0001365423650068967,1012.6872234884032,687.7653044429437,1.0078218180753715,0.17173657944696658,0.7266795725491751,-0.017113626869686455,96,96.0,885,0,0.1769318650837517,0.0005599951621644809,0,0
02:48:13,1,60059120.0,55962624.0,7499.0,0,0.0040005334044539275,0.26418719201575563,0.00013618492768522453,1001.1188158421123,691.1613022617155,1.0003553762077562,0.19611202354851806,1.0030887615743236,0.024375444101551486,94,94.0,1107,0,0.17938355598413294,0.0012504022546092628,0,0
02:48:14,1,60986336.0,56808128.0,7620.0,0,0.0031496062992125984,0.2437299211485029,0.00013352419889134392,1000.4320209973753,691.2882479142219,1.0129215295578926,0.15707364761158965,0.47996729109946135,-0.03903837593692841,89,89.0,1355,0,0.17743746204250047,-0.0001564331021864458,0,0
02:48:15,1,46505008.0,43301024.0,5817.0,0,0.0037820182224514356,0.23736027447434346,0.0001322769315239488,999.3340209730102,691.4120806660196,0.7891617974687909,0.20999707525773198,1.0529026017821013,0.05292342764614233,108,108.0,1098,0,0.1803948305635948,0.0018186076674150912,0,0
02:48:16,1,66312848.0,61846720.0,8197.0,0,0.0037818714163718433,1.992125188044325,0.0001562293300749675,1011.2365499573015,688.0992444762795,1.1129965913387925,0.1893872640660165,0.9193741976174364,-0.020609811191715482,114,114.0,1098,0,0.18236534786810543,0.0015949214040954852,0,0
02:48:17,1,61415184.0,57249408.0,7640.0,0,0.004057591623036649,0.2758939744084798,0.0001420441340488794,1004.8295811518325,690.1139008079074,1.0328330374488144,0.16625735338645417,0.5358268446256447,-0.023129910679562327,89,89.0,1091,0,0.1795762004069051,0.001501868865301608,0,0
